OrderID,CustomerID,ShippingAddressID,ShippingCompanyID,OrderDate,OrderStatus,TotalAmount
5378,4177,8348,4,4/14/2021,Pending,3638.99
5379,3919,7819,1,4/27/2024,Cancelled,0
5380,571,1158,1,8/5/2023,Pending,2701.55
5381,2742,5495,2,11/14/2023,Delivered,10275.86
5382,632,1277,4,2/16/2021,Cancelled,0
5383,4439,8885,1,4/12/2021,Pending,309.33
5384,3064,6138,6,1/8/2025,Cancelled,0
5385,3885,7751,2,10/10/2024,pending,9872.18
5386,1187,2407,1,3/7/2024,Shipped,8292.14
5387,2093,4215,3,2/7/2021,DELIVERED,3347.69
5388,1756,3539,2,4/5/2021,Cancelled,0
5389,2800,5615,6,2/21/2022,Delivered,6666.27
5390,1284,2591,4,4/29/2023,Shipped,6698.06
5391,1619,3276,1,3/16/2021,DELIVERED,11114.77
5392,1422,2859,1,1/10/2024,Cancelled,0
5393,2368,4746,6,5/29/2024,Pending,1898.84
5394,218,455,6,11/25/2024,Return Requested,500.95
5395,1503,3026,4,6/18/2024,DELIVERED,4300.09
5396,4203,8401,2,9/2/2022,DELIVERED,1703.98
5397,4638,9255,1,12/4/2024,Return Requested,4436.64
5398,467,937,6,4/4/2022,Shipped,7006.76
5399,95,205,1,11/7/2022,Return Requested,2834.28
5400,1761,3550,5,2/26/2023,DELIVERED,9742.34
5401,261,532,2,1/11/2022,Shipped,1148.27
5402,4107,8201,5,3/23/2023,Cancelled,0
5403,3159,6330,3,7/16/2022,Return Requested,4827.59
5404,2654,5323,4,3/9/2023,DELIVERED,11018.69
5405,183,384,4,6/2/2022,DELIVERED,8824.48
5406,254,518,4,11/19/2021,Cancelled,0
5407,387,777,6,9/5/2021,Cancelled,0
5408,947,1915,2,2/17/2022,Pending,8696.79
5409,628,1269,3,12/20/2021,Shipped,9525.21
5410,26,51,4,11/1/2021,pending,2116.18
5411,4991,9935,2,5/22/2022,Shipped,9917.18
5412,4180,8352,1,4/29/2023,Pending,8290.66
5413,3669,7327,1,12/19/2023,Pending,6935.98
5414,69,148,3,1/14/2023,Cancelled,0
5415,2057,4140,6,6/7/2024,Shipped,10896.48
5416,2399,4818,2,1/8/2025,pending,7163.01
5417,1560,3148,2,7/4/2021,Cancelled,0
5418,3316,6636,3,7/13/2021,Delivered,3639.7
5419,3837,7653,3,6/17/2022,Return Requested,8782.93
5420,2751,5513,3,3/5/2023,Shipped,6936.59
5421,954,1926,3,5/14/2024,DELIVERED,987.8
5422,1152,2337,1,4/2/2022,Delivered,718.28
5423,2771,5555,6,4/24/2022,Cancelled,0
5424,3665,7319,4,12/13/2021,DELIVERED,9262.27
5425,3269,6551,4,6/7/2024,Return Requested,4207.77
5426,1626,3293,2,7/10/2023,Pending,9814.84
5427,3903,7784,4,6/23/2023,Delivered,5027.43
5428,790,1612,1,11/17/2021,pending,10420.58
5429,406,816,6,10/31/2022,Pending,10443.95
5430,1012,2046,1,4/24/2023,DELIVERED,2759.28
5431,45,96,3,5/26/2022,Return Requested,7850.71
5432,312,629,6,11/5/2020,Cancelled,0
5433,3561,7115,5,3/30/2022,Pending,7247.5
5434,907,1842,5,11/10/2024,Return Requested,186.64
5435,5014,9987,6,7/4/2021,Cancelled,0
5436,1288,2600,4,3/29/2023,pending,9340.15
5437,2253,4516,2,9/16/2021,Return Requested,4620.72
5438,4954,9874,4,10/4/2021,Cancelled,0
5439,4918,9800,4,5/10/2023,Pending,3692.16
5440,763,1557,1,1/16/2021,DELIVERED,542.13
5441,4551,9093,3,1/12/2024,DELIVERED,6502.16
5442,5017,9990,5,8/14/2023,Shipped,1837.48
5443,188,393,4,1/21/2025,Cancelled,0
5444,3252,6514,1,1/30/2025,Cancelled,0
5445,1565,3158,5,2/10/2022,Pending,6053.7
5446,1637,3316,4,6/7/2024,DELIVERED,2688.53
5447,3130,6272,3,1/17/2025,Shipped,653.71
5448,3222,6452,3,10/15/2021,Cancelled,0
5449,3873,7731,3,6/7/2024,Shipped,8792.36
5450,843,1713,1,12/23/2020,pending,4744.95
5451,2842,5694,2,4/5/2021,Delivered,5375.11
5452,4388,8776,1,2/16/2021,Shipped,7161.83
5453,310,627,6,4/1/2021,Cancelled,0
5454,3684,7359,6,5/29/2023,pending,6081.52
5455,1212,2464,1,5/10/2023,Delivered,2703.92
5456,3810,7604,2,6/1/2021,Cancelled,0
5457,1120,2266,6,11/22/2020,Cancelled,0
5458,3215,6438,3,9/2/2022,Pending,3512.91
5459,1692,3421,2,4/21/2022,Pending,4762.15
5460,2605,5224,2,3/1/2021,DELIVERED,1629.66
5461,843,1713,2,3/16/2024,pending,1036.41
5462,1543,3114,5,9/2/2022,DELIVERED,6878.72
5463,144,308,1,9/22/2022,Delivered,639.27
5464,3213,6434,2,8/5/2023,DELIVERED,4820.34
5465,922,1870,3,2/27/2024,DELIVERED,1066.69
5466,1230,2491,1,2/16/2023,DELIVERED,6046.79
5467,1698,3431,2,5/5/2023,Return Requested,9297.21
5468,66,138,6,4/20/2024,Pending,1607.98
5469,2411,4841,4,6/25/2024,pending,1661.71
5470,928,1881,6,5/19/2023,Cancelled,0
5471,2298,4601,6,3/29/2024,Cancelled,0
5472,3331,6667,4,2/8/2024,DELIVERED,6733.59
5473,3602,7189,4,4/27/2024,Pending,5879.94
5474,3960,7903,5,9/27/2023,Shipped,7844.37
5475,2961,5922,5,4/29/2021,pending,2393.39
5476,4416,8835,6,4/7/2021,Delivered,7411.16
5477,3638,7269,5,4/1/2021,Return Requested,8841.23
5478,4276,8545,4,5/1/2023,Shipped,2992.64
5479,3369,6738,1,11/12/2021,pending,906.15
5480,2400,4819,6,5/16/2024,Delivered,9332.42
5481,3815,7615,5,12/3/2022,Delivered,3914.77
5482,1383,2780,2,6/26/2022,Delivered,11093.45
5483,4195,8387,5,3/16/2024,Shipped,1120.66
5484,1595,3223,3,7/17/2024,Delivered,8077.38
5485,4703,9386,3,2/21/2024,Shipped,5111.31
5486,2402,4824,4,8/1/2023,Return Requested,4212.28
5487,3678,7349,3,2/20/2023,Shipped,3882.82
5488,3008,6009,3,11/16/2024,DELIVERED,7146.83
5489,2185,4384,5,10/27/2022,Delivered,339.27
5490,4876,9721,1,2/23/2025,Delivered,3692.59
5491,3635,7258,6,3/3/2024,DELIVERED,11852.44
5492,2514,5039,1,7/9/2022,Pending,7413.84
5493,1472,2961,3,1/6/2022,Return Requested,11882.4
5494,3788,7562,5,8/24/2022,DELIVERED,5334.41
5495,4301,8596,3,10/2/2021,Return Requested,1792.53
5496,2827,5669,6,11/7/2022,pending,586.29
5497,4835,9640,6,6/14/2023,Shipped,9827.15
5498,3626,7239,3,2/19/2022,pending,2436.24
5499,4217,8428,5,8/3/2023,Pending,4517.16
5500,718,1461,4,12/20/2021,pending,9104.92
5501,1924,3893,2,1/30/2025,Cancelled,0
5502,3125,6262,4,7/22/2022,Pending,10240.53
5503,2578,5171,5,3/13/2022,Cancelled,0
5504,4496,8988,6,1/16/2021,Return Requested,1392.84
5505,1338,2688,1,9/23/2024,Delivered,701.73
5506,1161,2353,3,1/21/2021,Cancelled,0
5507,661,1338,4,12/6/2024,Pending,11389.84
5508,3450,6892,6,10/25/2024,Cancelled,0
5509,766,1563,1,5/23/2024,pending,11124.42
5510,3777,7543,4,1/29/2021,Return Requested,10431.59
5511,765,1561,3,5/12/2024,Return Requested,9850.6
5512,2859,5721,4,6/1/2021,DELIVERED,214.11
5513,1000,2018,2,6/3/2023,DELIVERED,8340.85
5514,3356,6708,6,1/19/2024,Cancelled,0
5515,3497,6991,2,12/26/2024,Pending,1379.77
5516,4118,8226,2,1/10/2025,Cancelled,0
5517,20,40,3,10/21/2023,DELIVERED,5428.24
5518,3324,6652,2,12/30/2023,Pending,321.84
5519,1990,4005,3,7/28/2023,DELIVERED,2547.66
5520,4843,9659,4,11/26/2022,Shipped,6479.17
5521,1900,3834,2,1/4/2024,Shipped,2485.43
5522,808,1647,6,4/5/2024,Pending,6303.03
5523,4497,8989,1,2/18/2023,DELIVERED,3140.96
5524,2221,4456,3,9/12/2024,Delivered,5822.16
5525,3280,6569,6,1/24/2022,Delivered,8772.59
5526,2992,5979,4,8/30/2021,Shipped,1739.1
5527,1034,2086,1,3/26/2022,Shipped,8400.13
5528,2003,4031,1,9/6/2022,Delivered,269.74
5529,3304,6618,2,9/3/2023,Shipped,7016.91
5530,2565,5141,6,2/22/2023,Shipped,7979.16
5531,967,1957,4,1/25/2021,Return Requested,569.61
5532,4048,8090,4,12/21/2024,Pending,2085.32
5533,78,164,4,1/3/2025,pending,3443.96
5534,4643,9263,3,10/10/2023,Return Requested,9480.8
5535,500,1005,1,6/12/2024,Return Requested,7434.68
5536,2611,5238,3,1/1/2023,Cancelled,0
5537,574,1164,1,12/6/2020,Pending,684.37
5538,2814,5644,3,11/30/2023,DELIVERED,7874.36
5539,3778,7544,4,11/8/2024,Return Requested,149.59
5540,1785,3593,3,8/1/2023,Pending,4694.31
5541,3521,7035,6,5/29/2023,Delivered,3292.16
5542,2710,5433,4,2/12/2021,Return Requested,10232.39
5543,1892,3819,2,7/25/2023,pending,7938.2
5544,1398,2807,1,7/15/2021,Return Requested,10378.17
5545,4628,9235,2,6/19/2021,Return Requested,277.99
5546,4800,9574,5,5/30/2021,Pending,10415.55
5547,3930,7841,3,11/18/2020,Return Requested,7810.46
5548,745,1517,6,4/3/2023,Return Requested,2812.47
5549,4908,9783,6,4/12/2021,pending,4599.38
5550,1123,2270,3,10/12/2023,Return Requested,11720.51
5551,3085,6183,4,7/27/2022,DELIVERED,1240.26
5552,1267,2560,4,10/1/2024,pending,3819.7
5553,1617,3274,2,8/27/2023,pending,10407.93
5554,3601,7185,3,11/10/2024,Delivered,6402.15
5555,4970,9900,3,12/25/2022,Cancelled,0
5556,2694,5407,4,8/30/2021,Delivered,2277.69
5557,1095,2215,4,12/1/2022,DELIVERED,6032.78
5558,1319,2659,6,5/19/2021,pending,5522.94
5559,1208,2456,1,4/25/2021,Shipped,11119.88
5560,1338,2689,3,12/7/2022,DELIVERED,306.79
5561,1575,3176,4,4/9/2023,Shipped,3006.34
5562,3741,7478,3,4/29/2023,Return Requested,6376.51
5563,4995,9942,6,11/24/2022,Cancelled,0
5564,4179,8350,3,7/30/2021,Shipped,4036.16
5565,2396,4808,1,7/24/2021,Cancelled,0
5566,4192,8380,4,2/3/2021,DELIVERED,4751.13
5567,711,1448,3,6/3/2024,Pending,1926.21
5568,874,1777,4,10/25/2024,Delivered,4194.02
5569,4225,8444,6,8/16/2023,DELIVERED,4255.36
5570,2530,5075,3,10/24/2021,Delivered,7521.51
5571,3997,7976,3,8/31/2022,Delivered,2872.65
5572,4106,8200,4,12/23/2020,Shipped,11740.02
5573,3079,6171,1,11/1/2020,Cancelled,0
5574,1946,3931,3,10/25/2024,Pending,6039.95
5575,797,1625,2,3/16/2021,pending,9752.12
5576,1906,3847,1,6/30/2021,pending,7528.22
5577,2539,5089,4,7/28/2024,DELIVERED,10550.19
5578,4605,9195,3,10/7/2022,DELIVERED,10690.3
5579,907,1841,6,5/28/2021,Cancelled,0
5580,25,50,4,4/14/2021,Pending,9787.56
5581,587,1192,1,1/16/2023,Delivered,402.12
5582,1784,3591,5,4/5/2023,pending,6681.53
5583,3434,6863,3,12/20/2021,pending,3398.32
5584,4805,9587,1,4/3/2023,Cancelled,0
5585,4698,9371,4,7/6/2024,Cancelled,0
5586,3144,6299,3,7/11/2021,Return Requested,1862.91
5587,3949,7881,5,9/18/2023,Return Requested,10771.25
5588,4017,8022,1,8/24/2022,Shipped,7900.33
5589,363,734,5,6/22/2022,Pending,1099.15
5590,4292,8580,6,3/11/2022,Cancelled,0
5591,4985,9925,5,7/30/2024,Pending,4617.38
5592,4817,9608,4,6/30/2022,Cancelled,0
5593,4377,8751,6,8/14/2023,Return Requested,11529.24
5594,3145,6300,5,11/3/2020,pending,7368.76
5595,1862,3758,3,4/24/2022,Shipped,7525.02
5596,845,1717,2,5/13/2022,Return Requested,2767.76
5597,1567,3162,6,6/20/2024,Return Requested,2922.31
5598,2445,4906,6,9/2/2022,Cancelled,0
5599,3739,7475,3,11/5/2020,DELIVERED,1875.35
5600,2935,5870,6,2/1/2022,Pending,11647.92
5601,2625,5267,3,5/20/2022,Return Requested,10921.34
5602,4129,8252,4,1/7/2023,DELIVERED,3984.95
5603,792,1617,5,1/16/2023,Cancelled,0
5604,439,877,5,12/12/2022,DELIVERED,6529.69
5605,4491,8976,5,6/6/2022,Return Requested,2520.75
5606,4761,9495,4,10/25/2020,Shipped,1705.99
5607,3627,7243,6,2/12/2022,Pending,6519.18
5608,135,290,2,10/15/2021,DELIVERED,9611.26
5609,293,592,4,7/18/2022,Pending,10357.92
5610,2429,4873,1,7/11/2021,DELIVERED,3742.53
5611,965,1954,6,4/5/2024,Cancelled,0
5612,1087,2202,4,11/3/2023,Shipped,8476.38
5613,2578,5171,4,1/23/2025,Cancelled,0
5614,3153,6320,4,6/27/2023,pending,6309.48
5615,1398,2807,3,9/4/2022,Return Requested,1666.27
5616,2829,5672,1,12/2/2024,pending,11948.45
5617,2011,4049,1,11/8/2021,Delivered,11710.53
5618,1917,3876,6,12/29/2022,Shipped,1784.57
5619,780,1592,2,7/25/2022,Pending,11199.71
5620,120,260,3,6/30/2021,Delivered,11009.49
5621,2085,4196,4,1/1/2025,pending,3844.08
5622,3824,7632,5,5/1/2023,Cancelled,0
5623,4375,8748,4,7/10/2023,Shipped,6710.22
5624,2421,4862,2,9/8/2021,Shipped,11385.79
5625,25,50,4,9/20/2023,DELIVERED,1464.73
5626,57,120,3,9/9/2024,Delivered,3845.29
5627,1524,3072,3,9/23/2024,pending,10561.68
5628,1484,2984,3,1/13/2022,DELIVERED,8738.6
5629,4475,8948,2,12/4/2024,Delivered,9196.95
5630,2773,5558,4,8/21/2024,Pending,10567.58
5631,4476,8952,6,9/20/2022,Delivered,4997.78
5632,1754,3536,5,4/18/2024,Cancelled,0
5633,242,497,4,5/4/2022,Delivered,4964.46
5634,4463,8926,2,4/12/2021,DELIVERED,5343.9
5635,5002,9960,1,11/26/2021,Pending,11208.53
5636,4652,9279,4,10/25/2020,Cancelled,0
5637,821,1673,3,5/29/2022,Delivered,10734.85
5638,3351,6700,5,11/8/2021,Delivered,11202.34
5639,3010,6016,5,1/19/2022,Pending,3321.86
5640,870,1766,4,1/14/2025,pending,9360.34
5641,3751,7494,2,1/7/2021,Shipped,1325.92
5642,3968,7917,4,7/25/2023,Shipped,2257.72
5643,2219,4452,6,5/29/2022,Cancelled,0
5644,2381,4776,1,2/5/2021,Pending,9161.25
5645,4415,8832,2,7/16/2022,Cancelled,0
5646,3975,7928,4,2/18/2025,Cancelled,0
5647,4083,8158,3,8/8/2021,Return Requested,7363.18
5648,3546,7084,4,11/1/2021,Delivered,3239.01
5649,3539,7069,1,5/4/2022,DELIVERED,6826.16
5650,4202,8399,2,7/2/2021,Return Requested,2809.39
5651,4562,9112,2,5/8/2021,Delivered,2824.58
5652,1487,2990,1,9/9/2024,Shipped,8264.17
5653,3502,6999,5,9/20/2024,Delivered,4343.17
5654,2916,5833,5,10/11/2021,Cancelled,0
5655,913,1854,4,11/25/2023,Return Requested,8273.29
5656,2717,5446,2,3/1/2024,Pending,5745.4
5657,4228,8450,6,4/8/2022,Shipped,6052.78
5658,4470,8938,1,7/29/2022,Shipped,7276.31
5659,1990,4004,5,5/12/2024,Pending,8558.63
5660,4055,8105,1,6/8/2021,Shipped,4518.81
5661,1074,2171,2,5/3/2023,Delivered,10232.95
5662,3895,7769,6,6/5/2021,pending,5922.77
5663,2929,5859,1,5/20/2022,pending,1693.28
5664,2558,5127,5,5/10/2024,Return Requested,2359.45
5665,750,1528,5,8/7/2022,Cancelled,0
5666,111,239,4,4/27/2021,DELIVERED,435.14
5667,914,1856,4,10/25/2023,DELIVERED,9186.24
5668,4441,8887,6,7/19/2024,Shipped,229.42
5669,4317,8628,3,5/12/2021,Return Requested,3274.81
5670,1637,3316,4,3/3/2023,Shipped,4985.88
5671,264,538,2,9/1/2023,Pending,8921.28
5672,4585,9157,6,5/10/2023,Return Requested,11859.51
5673,2701,5416,5,3/19/2021,DELIVERED,9105.43
5674,4405,8814,3,1/22/2022,Return Requested,840.33
5675,4607,9198,4,7/22/2022,Cancelled,0
5676,4517,9024,5,6/22/2024,Delivered,11128.88
5677,500,1007,2,5/3/2023,Cancelled,0
5678,3530,7051,3,5/12/2023,pending,11828.25
5679,3200,6411,6,8/10/2021,DELIVERED,10412.19
5680,44,92,2,8/11/2022,Return Requested,5904.82
5681,4674,9322,6,11/19/2021,Shipped,3932.5
5682,4926,9816,1,7/7/2022,DELIVERED,5517.66
5683,3121,6252,3,3/19/2022,Pending,2999.07
5684,1582,3192,2,11/24/2022,DELIVERED,4888.16
5685,611,1238,2,6/22/2024,Delivered,549.82
5686,3858,7699,1,3/22/2022,Return Requested,8837.21
5687,3128,6265,5,3/14/2021,Delivered,4595.47
5688,3724,7441,2,3/18/2024,Return Requested,3789.13
5689,2521,5055,2,2/27/2024,pending,7357.48
5690,3336,6673,4,11/23/2024,DELIVERED,8922.49
5691,1060,2136,6,12/17/2024,Return Requested,7145.98
5692,1857,3748,4,8/18/2022,DELIVERED,6326.5
5693,2688,5397,1,1/25/2021,pending,10515.61
5694,2387,4788,2,12/28/2021,Return Requested,9453.69
5695,55,117,5,4/13/2024,Shipped,6271.76
5696,3170,6347,4,8/5/2022,Shipped,5446.73
5697,3827,7637,1,7/26/2021,Shipped,9932.77
5698,3491,6978,5,5/24/2022,Delivered,556.87
5699,4043,8078,3,8/17/2021,DELIVERED,11950.24
5700,1525,3075,2,8/2/2022,Return Requested,6248.5
5701,736,1495,5,1/10/2021,Delivered,4777.55
5702,3512,7018,2,10/27/2020,pending,8835.28
5703,2134,4292,1,10/6/2021,Delivered,6714.53
5704,2946,5890,5,6/15/2022,Delivered,6217.71
5705,2613,5242,6,5/20/2022,Delivered,7586.25
5706,89,193,1,10/28/2024,pending,639.08
5707,2577,5169,6,1/12/2025,pending,3529.59
5708,3891,7762,1,12/8/2023,Return Requested,4806.58
5709,1597,3229,1,3/14/2021,Shipped,3689.42
5710,4355,8703,2,8/13/2022,pending,9940.07
5711,3851,7683,3,1/11/2023,Return Requested,5563.1
5712,953,1925,6,7/30/2021,Shipped,5098.42
5713,4101,8193,3,2/13/2023,Pending,7376.95
5714,2471,4951,1,11/8/2024,DELIVERED,701.83
5715,346,693,5,3/13/2022,Delivered,6227.79
5716,4125,8242,3,2/1/2021,Return Requested,1749.76
5717,1349,2706,5,1/22/2022,Cancelled,0
5718,2481,4975,4,10/27/2020,Return Requested,9967.23
5719,3077,6164,5,8/17/2021,Pending,5447.79
5720,3234,6472,4,6/17/2022,Cancelled,0
5721,2012,4050,5,2/12/2022,pending,8685.63
5722,3426,6845,3,3/7/2024,DELIVERED,1402.4
5723,2406,4831,5,5/22/2022,Pending,9355.84
5724,212,441,6,5/25/2023,Cancelled,0
5725,1944,3927,4,2/5/2023,Return Requested,11257.22
5726,602,1219,6,11/18/2022,Cancelled,0
5727,1168,2365,6,7/2/2021,Delivered,8368.56
5728,927,1880,2,9/14/2024,pending,1666.91
5729,1481,2977,3,12/10/2024,Shipped,4992.03
5730,3879,7741,1,8/18/2024,pending,5438.09
5731,1007,2036,3,4/16/2023,pending,2187.6
5732,3502,6999,2,10/18/2022,DELIVERED,7104.27
5733,716,1457,4,12/10/2020,DELIVERED,8565.98
5734,2162,4342,5,11/27/2024,Delivered,2463.09
5735,4154,8309,1,9/16/2023,Delivered,5483.46
5736,1765,3557,5,3/5/2021,Delivered,3038.48
5737,1764,3556,4,7/4/2023,Shipped,8316.02
5738,3871,7727,2,1/28/2024,Delivered,10890.59
5739,4145,8287,2,7/6/2024,Return Requested,9568.01
5740,2788,5592,3,9/15/2022,Return Requested,8634.58
5741,2179,4373,6,7/2/2021,DELIVERED,1526.35
5742,2056,4137,4,9/24/2022,DELIVERED,1414.27
5743,667,1350,4,6/18/2023,pending,5420.31
5744,1884,3801,6,8/8/2021,Shipped,4387.17
5745,1266,2559,6,3/20/2023,Shipped,6309.62
5746,3161,6335,5,2/1/2021,Return Requested,4639.84
5747,977,1978,5,1/12/2024,Return Requested,9503.25
5748,463,927,3,2/18/2023,Return Requested,6164.41
5749,1412,2839,6,3/12/2024,Cancelled,0
5750,1355,2715,4,7/1/2024,Return Requested,11399.56
5751,398,800,2,6/20/2024,Pending,4575.21
5752,191,401,2,4/13/2022,Return Requested,4598.25
5753,1823,3680,6,7/17/2024,Delivered,9230.71
5754,3997,7976,3,4/7/2021,pending,10951.42
5755,724,1474,5,2/18/2023,Cancelled,0
5756,3056,6123,4,2/12/2025,pending,6807.62
5757,4410,8823,3,2/21/2025,Shipped,7931.39
5758,1308,2638,3,10/6/2021,Delivered,1843.57
5759,2982,5963,3,6/12/2024,DELIVERED,10432.38
5760,3083,6178,1,11/3/2024,Delivered,2187.46
5761,3147,6306,1,5/24/2022,Delivered,8558.97
5762,592,1201,1,8/23/2024,pending,5064
5763,1931,3902,4,12/4/2023,pending,3748.74
5764,1204,2447,4,1/10/2021,DELIVERED,9235.13
5765,826,1681,3,12/15/2021,Return Requested,5382.79
5766,4160,8320,6,7/31/2022,DELIVERED,7536.11
5767,3620,7230,3,11/27/2023,Pending,1454.77
5768,2653,5321,2,7/18/2022,Pending,1622.27
5769,3331,6667,4,2/16/2025,Return Requested,2474.08
5770,13,25,4,3/19/2021,Delivered,7489.6
5771,1093,2212,2,3/25/2023,Delivered,3074.68
5772,3631,7248,3,9/20/2024,Pending,5530.78
5773,2494,5001,2,12/3/2022,pending,10272.16
5774,4924,9809,4,8/15/2022,Pending,6544.84
5775,945,1913,5,5/3/2023,pending,118.72
5776,420,840,3,1/8/2025,pending,10598.3
5777,336,674,3,9/16/2024,pending,2892.65
5778,743,1513,2,10/24/2021,pending,7086.9
5779,2758,5530,5,8/18/2024,Pending,5734.76
5780,114,244,6,12/17/2023,Cancelled,0
5781,1763,3554,2,1/1/2024,Pending,4951.31
5782,4780,9536,4,1/2/2022,Pending,998.89
5783,4495,8985,3,11/1/2021,Cancelled,0
5784,1764,3556,5,12/30/2024,Shipped,7221.22
5785,4022,8030,4,2/7/2021,Cancelled,0
5786,112,240,4,2/24/2023,Pending,2974.32
5787,3438,6870,6,10/16/2022,Return Requested,6590.73
5788,660,1336,3,5/21/2021,Shipped,7456.2
5789,2098,4222,3,6/3/2024,Pending,6712.71
5790,1393,2798,2,7/19/2024,pending,9911.77
5791,2122,4273,4,4/5/2021,Pending,634.58
5792,1051,2119,3,1/19/2025,Delivered,1821.66
5793,4671,9315,2,3/1/2021,Shipped,7856.66
5794,2320,4652,2,4/13/2022,Return Requested,488.82
5795,3706,7405,6,6/16/2024,Pending,10253.26
5796,3234,6472,2,5/21/2024,Delivered,8020.61
5797,3998,7977,6,1/14/2023,Cancelled,0
5798,456,911,2,11/25/2020,Pending,10064.27
5799,491,984,3,5/3/2023,Cancelled,0
5800,136,292,5,11/29/2024,DELIVERED,3616.38
5801,709,1443,3,2/19/2024,pending,11048.6
5802,1953,3943,4,8/23/2024,Cancelled,0
5803,1832,3695,4,8/12/2021,Cancelled,0
5804,2976,5949,4,1/5/2021,Delivered,635.92
5805,847,1720,3,12/21/2023,pending,5032.64
5806,3527,7047,1,10/1/2023,Pending,2180.07
5807,3646,7285,4,6/16/2024,Delivered,8081.48
5808,4086,8164,5,8/21/2024,DELIVERED,7352.52
5809,3875,7734,5,7/19/2024,Cancelled,0
5810,3039,6083,1,9/29/2023,Pending,8313.59
5811,2555,5121,5,8/13/2022,Return Requested,7159.88
5812,713,1451,5,10/1/2023,Delivered,9458.33
5813,3390,6781,5,4/30/2022,pending,2170.16
5814,1749,3523,1,3/30/2022,Return Requested,5491.29
5815,2185,4382,3,7/1/2024,pending,6968.65
5816,3847,7676,2,1/5/2023,DELIVERED,11181.18
5817,2791,5598,2,12/2/2024,DELIVERED,1162.86
5818,2964,5927,5,3/16/2024,Pending,3626.57
5819,596,1210,1,10/10/2024,DELIVERED,4454.4
5820,884,1797,1,11/18/2024,Shipped,4578.33
5821,3326,6657,4,5/16/2023,Return Requested,858.62
5822,1024,2068,6,3/2/2022,Shipped,5156.52
5823,4737,9447,2,2/21/2025,Shipped,6628.13
5824,4259,8512,3,3/25/2024,Cancelled,0
5825,4541,9071,5,4/11/2024,Shipped,3549.35
5826,1331,2677,4,10/1/2023,Delivered,1657.82
5827,1006,2032,4,9/16/2024,Pending,8350.7
5828,1927,3896,6,5/7/2022,pending,3329.3
5829,3617,7221,1,1/19/2025,Pending,6348.28
5830,1222,2479,1,12/9/2021,Pending,6319.52
5831,2142,4304,6,4/11/2023,Shipped,8365.16
5832,3220,6449,5,11/14/2020,Return Requested,7364.04
5833,3523,7039,6,1/10/2025,Return Requested,1356.16
5834,4518,9027,4,12/18/2022,Shipped,8770.26
5835,324,650,4,4/24/2023,pending,7566.29
5836,3457,6903,4,9/20/2024,Pending,11846.91
5837,4474,8944,6,7/25/2022,pending,5829.77
5838,97,208,6,12/10/2020,Pending,8279.42
5839,3421,6836,1,1/12/2021,Pending,11210.01
5840,55,118,5,10/3/2024,Cancelled,0
5841,2551,5112,1,12/2/2021,pending,11836.03
5842,2120,4270,4,8/27/2023,DELIVERED,3481.89
5843,3869,7720,4,1/4/2024,Pending,7325.69
5844,282,570,6,11/16/2023,Cancelled,0
5845,1270,2567,2,2/16/2024,Return Requested,3832.04
5846,493,990,6,5/5/2023,Return Requested,6328.43
5847,163,349,6,6/15/2022,pending,11940.54
5848,2092,4212,6,11/29/2022,Pending,4278.55
5849,2523,5060,3,9/7/2024,Delivered,1600.07
5850,3410,6817,6,6/30/2021,DELIVERED,6773.48
5851,3779,7545,4,4/30/2022,Shipped,6260.48
5852,507,1022,4,4/20/2023,Pending,7600.7
5853,3917,7816,2,2/14/2024,pending,5935.43
5854,4750,9470,1,12/19/2024,Cancelled,0
5855,4051,8096,4,7/19/2023,Delivered,2199.89
5856,2144,4310,4,12/29/2022,DELIVERED,7332.4
5857,3040,6086,4,12/28/2023,Shipped,8517.62
5858,4937,9838,3,12/8/2023,Pending,11752.13
5859,2874,5754,4,10/1/2023,Cancelled,0
5860,1294,2611,6,8/5/2022,Pending,68.89
5861,4276,8545,5,12/4/2021,Delivered,336.64
5862,4248,8491,6,12/17/2023,Shipped,7524.26
5863,2284,4570,1,5/15/2021,Delivered,1459.21
5864,1000,2019,2,10/5/2022,pending,10184.43
5865,1026,2070,1,1/9/2023,Return Requested,9604.79
5866,2451,4918,2,8/23/2024,Return Requested,11987.89
5867,1069,2158,4,7/17/2024,DELIVERED,4997.79
5868,3107,6225,2,12/10/2022,Return Requested,4038.82
5869,4231,8458,6,12/21/2020,Cancelled,0
5870,4286,8569,2,10/28/2024,pending,6746.97
5871,4156,8314,5,5/13/2022,Pending,7668.17
5872,3941,7865,3,5/10/2023,DELIVERED,185
5873,3275,6561,3,6/30/2022,pending,2454.19
5874,1870,3773,4,4/3/2021,pending,3415.44
5875,3761,7515,6,7/6/2021,Return Requested,9492.84
5876,26,51,3,8/16/2024,Cancelled,0
5877,1170,2369,6,3/9/2022,Cancelled,0
5878,3674,7339,5,12/17/2020,Cancelled,0
5879,822,1674,2,12/15/2021,Delivered,3727.88
5880,1453,2919,1,7/10/2023,Pending,6104.94
5881,3278,6566,1,6/25/2024,Delivered,3920.89
5882,3855,7693,4,11/4/2021,pending,123.27
5883,4838,9647,5,9/25/2023,DELIVERED,8245.74
5884,2473,4955,2,4/17/2022,pending,4129.27
5885,970,1965,2,7/30/2024,Shipped,8706.54
5886,3202,6415,5,4/11/2024,pending,7411.12
5887,3508,7011,5,1/3/2021,DELIVERED,397.95
